page,image_path,ground_truth,prediction,cer,cer_norm,gt_words,pred_words,gt_lemmas,pred_lemmas,gt_word_count,pred_word_count,gt_coverage,pred_coverage,coverage_delta,lost_word_count,gained_word_count,lost_lemmas,gained_lemmas,lost_words,gained_words
,data/oldNepali_fullset/oldNepali_100/images/DNA 2_00000365_result/eSc_line_9901f375.png,लकप्रसाद.हजुर्मा.चर्हाईपठायाकोछ.दाषिलहोला.राँगा,लकप्रसाद.हजुर्मा.चर्हाईपठायाकोछ.दाषिलहोला.राँगा,0.0,0.0,प्रसाद|चर्हाई|पठायाको|दाषिल,प्रसाद|चर्हाई|पठायाको|दाषिल,प्रसाद|चढाउनु|पठाउनु|दाखिल,प्रसाद|चढाउनु|पठाउनु|दाखिल,4,4,0.5106382978723404,0.5106382978723404,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/18/eSc_line_fc2c978d.png,वाटप्रवाहगरीवाग्मतीमापठाया.तस्दिनदेषिन्.त्योनदीकानाम.रत्नद्रव्यप्रवाहगर्नालाईउत्पत्ति.गर्याकाहुना,वाटप्रवाहगरीवाग्मतीमापठाया.तस्दिनदेषिन्.त्वोनदीकानाम.रत्द्रव्यप्रवाहगर्नालाईउत्पत्तिगर्याकाहुना,0.0303030312061309,0.0309278350323438,पठाया|गर्याका,पठाया|गर्याका,पठाउनु|गर्नु,पठाउनु|गर्नु,2,2,0.12371134020618557,0.12631578947368421,-0.002604449267498643,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000054/eSc_line_2e6548b1.png,याकोछ.हाल्षमारिमात्रलाग्याकाछन्.अरुअंगअंगसवैनापि.तपसिल,याकोछ.हाल्षमारिमात्रलाग्याकाछन्.अरुअंगअंगसवैनापि.तपसिल,0.0,0.0,लाग्याका|तपसिल,लाग्याका|तपसिल,लाग्नु|तपसिल,लाग्नु|तपसिल,2,2,0.24074074074074073,0.24074074074074073,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_2_00000327_result/eSc_line_6e5ac8a0.png,फर्क्याकोडव़ल्वूझिन्छउस्जगादेषिआजकालइनहरुराजिरह्याजस्ताकुरागर्दैनन्.उस्काजमामा,फ्क्यांकोउवल्वूतिन्छउस्जगादेषिआजकालइनहरूराजिरह्याजस्ताकुरागर्दैनन्.उस्काजमामा,0.1097560971975326,0.0769230797886848,आजकाल|गर्दैनन्,आजकाल|गर्दैनन्,आजकाल|गर्नु,आजकाल|गर्नु,2,2,0.16666666666666666,0.16883116883116883,-0.0021645021645021745,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000506/eSc_line_2b54048f.png,ऊप्राँत.गरीप्रवर.श्रावणसुदी२।३रोज१।२मासानुपानीपर्दाव्युकोवचाउसम्मभयाकोहालश्राव,ऊप्रांत.गरीप्रवर.श्रावणसुदी२।३रोज१।२मासानुपानीपर्दायुकोवचाउस्म्मभयाकोहालश्राव,0.0641025677323341,0.0512820519506931,गरीप्रवर|श्रावण|भयाको,ऊप्रांत|गरीप्रवर|श्रावण|भयाको,गरिबपरवर|श्रावण|हुनु,उप्रान्त|गरिबपरवर|श्रावण|हुनु,3,4,0.24358974358974358,0.33766233766233766,-0.09407259407259408,0,1,,उप्रान्त,,ऊप्रांत
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000048/eSc_line_5354757d.png,लेमुलुकपनिविग्रीरहेछभनिमैलेजवाफदियूँनीजसाहेवलेकीतमेरा,लेमुलुकपनिविग्रीरहेछभनिमैलेजवाफछिँनीजमाहेवलेकीतमेरा,0.0754716992378234,0.0754716992378234,मुलुक|रहेछ|साहेव,मुलुक|रहेछ,मुलुक|रहनु|साहेब,मुलुक|रहनु,3,2,0.2641509433962264,0.17647058823529413,0.08768035516093228,1,0,साहेब,,साहेव,
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000116/eSc_line_39a6f6ce.png,कि.आषाढवदि१४रोज५मा.पठाऊनुभयाको.कृपापत्र.श्राव़णशुदि५रोज५माआईपुग्यो,कि.आषाढवदि१४रोज५मा.पठाऊनुभयाको.कृपोपत्र.श्रावणशुदि५रोज५माआईपुज्यो,0.0454545468091964,0.0454545468091964,आषाढ|पठाऊनु|भयाको|कृपापत्र,आषाढ|पठाऊनु|भयाको|श्रावण,आषाढ़|पठाउनु|हुनु|कृपापत्र,आषाढ़|पठाउनु|हुनु|श्रावण,4,4,0.3484848484848485,0.3230769230769231,0.025407925407925414,1,1,कृपापत्र,श्रावण,कृपापत्र,श्रावण
,data/oldNepali_fullset/oldNepali_100/images/3/eSc_line_a64890b6.png,नलाग्यार.अमीर.र.रैयत्हरुले.इंगलिस्तान्कावादशाह,नलाग्यार.अमीर.र.रैयत्हरूले.इंगलिस्तान्कावादणह,0.0638297870755195,0.0652173906564712,अमीर|रैयत्हरु|वादशाह,अमीर,अमिर|रैयत|बादशाह,अमिर,3,1,0.391304347826087,0.08888888888888889,0.30241545893719807,2,0,बादशाह|रैयत,,रैयत्हरु|वादशाह,
,data/oldNepali_fullset/oldNepali/images/CA__The Cambridge Manuscript_Page_008/eSc_line_70c1e1a4.png,नागलाईसमातील्यायार.वाटामाठकीगयोर.वाटामाविसायाकाजग्गामा.कर्कोटकनागकामूर्त्ति.स्वयंभूपर्व,नागलाईसमातील्यायार.वाटामाठकीगंयोर.वाटामाविसायाकाजग्गामा.दर्कोटकनागकामूर्त्ति.स्वयंभूपर्व,0.0229885056614875,0.0229885056614875,,,,,0,0,0.0,0.0,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_040/eSc_line_57c5be7d.png,नेपालभित्र.फुल्लोचमनिगोदावरीसन्निधानमादर्वारवनाईवसी.आनन्दसँगराजगर्दाभया॥राजाहरूकानाउ,नेपालभित्र.फुल्लोचमनिगोदावरीसन्तिधानमादर्वारवनाईवसी.आनन्दसंगराजगर्दाभया॥राजाहरूकाना,0.0357142873108387,0.0357142873108387,नेपाल|दर्वार|वनाई|आनन्द|राजाहरू,नेपाल|दर्वार|वनाई|आनन्द|राजाहरू,नेपाल|दरबार|बनाउनु|आनन्द|राजा,नेपाल|दरबार|बनाउनु|आनन्द|राजा,5,5,0.32142857142857145,0.3253012048192771,-0.0038726333907056487,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/CA__The Cambridge Manuscript_Page_009/eSc_line_7e8979e8.png,अघि२कामानिस्हरूवंधनमाराषीछोडन्या.कोईहातनभयाका.कोईँषुटानभयाका.कोईकाहाडमात्रैवाकीरह्या,अघि२कामानिस्हरूवंधनमाराषीछोउन्या.कोईहातनभयाका.कोईषुँटानभयाका.कोईकाहाउमात्रैवाकीरह्या,0.0588235296308994,0.0476190485060215,मानिस्हरू|छोडन्या|भयाका|भयाका,मानिस्हरू|भयाका|भयाका,मानिस|छोड़्नु|हुनु|हुनु,मानिस|हुनु|हुनु,4,3,0.30952380952380953,0.2261904761904762,0.08333333333333334,1,0,छोड़्नु,,छोडन्या,
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000201/eSc_line_61b51842.png,निहाम्रागुणकोप्रकासरहाम्रोउद्धार,निहाम्रागुणकोप्रकासर.हाम्रोउद्धार,0.03125,0.03125,प्रकास|उद्धार,प्रकास|उद्धार,प्रकाश|उद्धार,प्रकाश|उद्धार,2,2,0.375,0.36363636363636365,0.011363636363636354,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/CA__The Cambridge Manuscript_Page_007/eSc_line_fe9c4316.png,कानगीचगै.हेमहापुरूष.तिमिकोहौ.महाचीनजान्यावाटकाहाहोभनिसोधदा.सोहीपुरूषलेभ,कानगीचगै.हेमहापुरूष.तिमिकोहौ.महाचीनजान्यावाटकाहाहोभनिसोधदा.सोहीपुरुषलेभ,0.0140845067799091,0.0140845067799091,,,,,0,0,0.0,0.0,0.0,0,0,,,,
