page,image_path,ground_truth,prediction,cer,cer_norm,gt_words,pred_words,gt_lemmas,pred_lemmas,gt_word_count,pred_word_count,gt_coverage,pred_coverage,coverage_delta,lost_word_count,gained_word_count,lost_lemmas,gained_lemmas,lost_words,gained_words,gt_spans,pred_spans,dict_matches_gt,dict_matches_pred,dict_coverage_gt,dict_coverage_pred,gt_unmatched_text,pred_unmatched_text
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000551/eSc_line_7e59dfed.png,ताकितगर्न्याकामगर्दैरहनुभन्न्यावेव़राकोरहेछयेसैयेकोहरावेव़रालेअंग्रेज,ताकितगर्न्याकामगर्दैरहनुभन्न्यावेव़राकोरहेछयेसैयेकोहरावेव़रालेअंग्रेज,0.0,0.0,रहनु|रहेछ,रहनु|रहेछ,रहनु|रहनु,रहनु|रहनु,2,2,0.1159420289855072,0.1159420289855072,0.0,0,0,,,,,20-24|39-43,20-24|39-43,,,0.0,0.0,ताकितगर्न्याकामगर्दै--भन्न्यावेव़राको--येसैयेकोहरावेव़रालेअंग्रेज,ताकितगर्न्याकामगर्दै--भन्न्यावेव़राको--येसैयेकोहरावेव़रालेअंग्रेज
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_034/eSc_line_d7ab083c.png,भनि.संपूर्णदेवताहरूमिली.मनुष्यकनराजातुल्याउनईछागर्या॥ ॥तस्पछिकलियुगभया॥ ॥अथनैपाल,भनि.संपूर्णदेवताहरूमिली.मनुष्यकनराजातुल्याउनईछागर्या॥ ॥तस्पछिकलियुगभया॥ ॥अथनैपाल,0.0,0.0,संपूर्ण|देवता|मनुष्य,संपूर्ण|देवता|मनुष्य,सम्पुर्न|देउता|मनुष्य,सम्पुर्न|देउता|मनुष्य,3,3,0.225,0.225,0.0,0,0,,,,,4-11|11-16|24-30,4-11|11-16|24-30,कलियुग|नैपाल,कलियुग|नैपाल,0.1375,0.1375,भनि.----हरूमिली.--कनराजातुल्याउनईछागर्या॥ ॥तस्पछि--भया॥ ॥अथ--,भनि.----हरूमिली.--कनराजातुल्याउनईछागर्या॥ ॥तस्पछि--भया॥ ॥अथ--
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_034/eSc_line_e0672d43.png,ऋषिगणै.स्तत्रगौतमादयोदेवाःप्रतिष्ठा.पाशुपतेश्वरभट्टारके.श्लेष्मान्तकवनेविराजतेऽत्रस्थितगोपालोना,ऋषिगणै.स्तत्रगौतमादयोदेवा.प्रतिष्ठाँ.पाशुपतेश्वरभट्टारके.श्लेष्यान्तकवनेविराजते।ज्रस्थितगोपालोना,0.0526315793395042,0.0526315793395042,,,,,0,0,0.0,0.0,0.0,0,0,,,,,,,प्रतिष्ठा,,0.0947368421052631,0.0,ऋषिगणै.स्तत्रगौतमादयोदेवाः--.पाशुपतेश्वरभट्टारके.श्लेष्मान्तकवनेविराजतेऽत्रस्थितगोपालोना,ऋषिगणै.स्तत्रगौतमादयोदेवा.प्रतिष्ठाँ.पाशुपतेश्वरभट्टारके.श्लेष्यान्तकवनेविराजते।ज्रस्थितगोपालोना
,data/oldNepali_fullset/oldNepali_100/images/DNA 2_00000365_result/eSc_line_9901f375.png,लकप्रसाद.हजुर्मा.चर्हाईपठायाकोछ.दाषिलहोला.राँगा,लकप्रसाद.हजुर्मा.चर्हाईपठायाकोछ.दाषिलहोला.राँगा,0.0,0.0,प्रसाद|चर्हाई|पठायाको|दाषिल,प्रसाद|चर्हाई|पठायाको|दाषिल,प्रसाद|चढाउनु|पठाउनु|दाखिल,प्रसाद|चढाउनु|पठाउनु|दाखिल,4,4,0.5106382978723404,0.5106382978723404,0.0,0,0,,,,,2-8|17-23|23-30|32-37,2-8|17-23|23-30|32-37,,,0.0,0.0,लक--.हजुर्मा.----छ.--होला.राँगा,लक--.हजुर्मा.----छ.--होला.राँगा
,data/oldNepali_fullset/oldNepali/images/18/eSc_line_fc2c978d.png,वाटप्रवाहगरीवाग्मतीमापठाया.तस् दिनदेषिन्.त्योनदीकानाम.रत्नद्रव्यप्रवाहगर्नालाईउत्पत्ति.गर्याकाहुना,वाटप्रवाहगरीवाग्मतीमापठाया.तस् दिनदेषिन्.त्वोनदीकानाम.रत्द्रव्यप्रवाहगर्नालाईउत्पत्तिगर्याकाहुना,0.0303030312061309,0.0306122452020645,पठाया|गर्याका,पठाया|गर्याका,पठाउनु|गर्नु,पठाउनु|गर्नु,2,2,0.1224489795918367,0.125,-0.0025510204081632,0,0,,,,,21-26|87-94,21-26|85-92,प्रवाह|वाग्मती|प्रवाह|उत्पत्ति,प्रवाह|वाग्मती|प्रवाह|उत्पत्ति,0.2755102040816326,0.28125,वाट----गरी--मा--.तस् दिनदेषिन्.त्योनदीकानाम.रत्नद्रव्य----गर्नालाई--.--हुना,वाट----गरी--मा--.तस् दिनदेषिन्.त्वोनदीकानाम.रत्द्रव्य----गर्नालाई----हुना
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000054/eSc_line_2e6548b1.png,याकोछ.हाल्षमारिमात्रलाग्याकाछन्.अरुअंगअंगसवैनापि.तपसिल,याकोछ.हाल्षमारिमात्रलाग्याकाछन्.अरुअंगअंगसवैनापि.तपसिल,0.0,0.0,लाग्याका|तपसिल,लाग्याका|तपसिल,लाग्नु|तपसिल,लाग्नु|तपसिल,2,2,0.2407407407407407,0.2407407407407407,0.0,0,0,,,,,20-28|49-54,20-28|49-54,,,0.0,0.0,याकोछ.हाल्षमारिमात्र--छन्.अरुअंगअंगसवैनापि.--,याकोछ.हाल्षमारिमात्र--छन्.अरुअंगअंगसवैनापि.--
,data/oldNepali_fullset/oldNepali/images/DNA_2_00000327_result/eSc_line_6e5ac8a0.png,फर्क्याकोडव़ल्वूझिन्छउस्जगादेषिआजकालइनहरुराजिरह्याजस्ताकुरागर्दैनन्.उस्काजमामा,फ्क्यांकोउवल्वूतिन्छउस्जगादेषिआजकालइनहरूराजिरह्याजस्ताकुरागर्दैनन्.उस्काजमामा,0.1097560971975326,0.0769230797886848,आजकाल|गर्दैनन्,आजकाल|गर्दैनन्,आजकाल|गर्नु,आजकाल|गर्नु,2,2,0.1666666666666666,0.1688311688311688,-0.0021645021645021,0,0,,,,,31-36|59-67,30-35|58-66,नहरु,,0.0512820512820512,0.0,फर्क्याकोडव़ल्वूझिन्छउस्जगादेषि--इ--राजिरह्याजस्ताकुरा--.उस्काजमामा,फ्क्यांकोउवल्वूतिन्छउस्जगादेषि--इनहरूराजिरह्याजस्ताकुरा--.उस्काजमामा
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000506/eSc_line_2b54048f.png,ऊप्राँत.गरीप्रवर.श्रावणसुदी२।३रोज१।२मासानुपानीपर्दाव्युकोवचाउसम्मभयाकोहालश्राव,ऊप्रांत.गरीप्रवर.श्रावणसुदी२।३रोज१।२मासानुपानीपर्दायुकोवचाउस्म्मभयाकोहालश्राव,0.0641025677323341,0.0512820519506931,गरीप्रवर|श्रावण|भयाको,ऊप्रांत|गरीप्रवर|श्रावण|भयाको,गरिबपरवर|श्रावण|हुनु,उप्रान्त|गरिबपरवर|श्रावण|हुनु,3,4,0.2435897435897435,0.3376623376623376,-0.094072594072594,0,1,,उप्रान्त,,ऊप्रांत,8-16|17-23|65-70,0-7|8-16|17-23|64-69,,,0.0,0.0,ऊप्राँत.--.--सुदी२।३रोज१।२मासानुपानीपर्दाव्युकोवचाउसम्म--हालश्राव,--.--.--सुदी२।३रोज१।२मासानुपानीपर्दायुकोवचाउस्म्म--हालश्राव
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000048/eSc_line_5354757d.png,लेमुलुकपनिविग्रीरहेछभनिमैलेजवाफदियूँनीजसाहेवलेकीतमेरा,लेमुलुकपनिविग्रीरहेछभनिमैलेजवाफछिँनीजमाहेवलेकीतमेरा,0.0754716992378234,0.0754716992378234,मुलुक|रहेछ|साहेव,मुलुक|रहेछ,मुलुक|रहनु|साहेब,मुलुक|रहनु,3,2,0.2641509433962264,0.1764705882352941,0.0876803551609322,1,0,साहेब,,साहेव,,2-7|16-20|39-44,2-7|16-20,जवाफ,जवाफ,0.0754716981132075,0.0784313725490196,ले--पनिविग्री--भनिमैले--दियूँनीज--लेकीतमेरा,ले--पनिविग्री--भनिमैले--छिँनीजमाहेवलेकीतमेरा
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000116/eSc_line_39a6f6ce.png,कि.आषाढवदि१४रोज५मा.पठाऊनुभयाको.कृपापत्र.श्राव़णशुदि५रोज५माआईपुग्यो,कि.आषाढवदि१४रोज५मा.पठाऊनुभयाको.कृपोपत्र.श्रावणशुदि५रोज५माआईपुज्यो,0.0454545468091964,0.0454545468091964,आषाढ|पठाऊनु|भयाको|कृपापत्र,आषाढ|पठाऊनु|भयाको|श्रावण,आषाढ़|पठाउनु|हुनु|कृपापत्र,आषाढ़|पठाउनु|हुनु|श्रावण,4,4,0.3484848484848485,0.3230769230769231,0.0254079254079254,1,1,कृपापत्र,श्रावण,कृपापत्र,श्रावण,3-7|19-25|25-30|31-39,3-7|19-25|25-30|40-46,,,0.0,0.0,कि.--वदि१४रोज५मा.----.--.श्राव़णशुदि५रोज५माआईपुग्यो,कि.--वदि१४रोज५मा.----.कृपोपत्र.--शुदि५रोज५माआईपुज्यो
