page,image_path,ground_truth,prediction,cer,gt_words,pred_words,gt_lemmas,pred_lemmas,gt_word_count,pred_word_count,gt_coverage,pred_coverage,coverage_delta,lost_word_count,gained_word_count,lost_lemmas,gained_lemmas,lost_words,gained_words,dict_matches_gt,dict_matches_pred,dict_coverage_gt,dict_coverage_pred
,data/oldNepali_fullset/oldNepali_100/images/DNA 3_00000610/eSc_line_7d1ef543.png,हरुर.नीजकपतान्‌‌वसी.ल्हासावसंज्यालभरमकदुर.विक्रिगरुंला.भरमकदुरगर्दामा,हरूर.नीजकमतान्‌वसी.ल्हासावसंत्यालभरमकडर.विक्रिगरूंला.भरमकडरगर्दामा,0.1304347813129425,भरमकदुर|गरुंला|भरमकदुर,,भरमग्दुर|गर्नु|भरमग्दुर,,3,0,0.2898550724637681,0.0,0.2898550724637681,2,0,गर्नु|भरमग्दुर,,गरुंला|भरमकदुर,,,भरम|भरम,0.0,0.09090909090909091
,data/oldNepali_fullset/oldNepali/images/CA__The Cambridge Manuscript_Page_008/eSc_line_65317b7d.png,धनागर्दा.नागदहमारहन्या.कर्कोटकनागनआउंदा.शांतिकरआचार्य्यले.मंत्रगरीदुर्वाकुन्दपुष्पदी.गुणका,धनागर्दा.नागदहमारहन्या.कर्कोटकनागनआउदा.शांतिकरआचार्य्यले.मंत्रगरीदुर्वाकुन्दपुष्पदी.गुणका,0.0111111113801598,रहन्या|आउंदा,रहन्या|आउदा,रहनु|आउनु,रहनु|आउनु,2,2,0.1222222222222222,0.1123595505617977,0.0098626716604244,1,1,,,आउंदा,आउदा,नागदह|कर्कोटक|कुन्दपुष्प,नागदह|कर्कोटक|कुन्दपुष्प,0.24444444444444444,0.24719101123595505
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000551/eSc_line_7e59dfed.png,ताकितगर्न्याकामगर्दैरहनुभन्न्यावेव़राकोरहेछयेसैयेकोहरावेव़रालेअंग्रेज,ताकितगर्न्याकामगर्दैरहनुभन्न्यावेव़राकोरहेछयेसैयेकोहरावेव़रालेअंग्रेज,0.0,रहनु|रहेछ,रहनु|रहेछ,रहनु|रहनु,रहनु|रहनु,2,2,0.1159420289855072,0.1159420289855072,0.0,0,0,,,,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_034/eSc_line_d7ab083c.png,भनि.संपूर्णदेवताहरूमिली.मनुष्यकनराजातुल्याउनईछागर्‍या॥ ॥तस्‌पछिकलियुगभया॥ ॥अथनैपाल,भनि.संपूर्णदेवताहरूमिली.मनुष्यकनराजातुल्याउनईछागर्‍या॥ ॥तस्‌पछिकलियुगभया॥ ॥अथनैपाल,0.0,संपूर्ण|देवता|मनुष्य,संपूर्ण|देवता|मनुष्य,सम्पुर्न|देउता|मनुष्य,सम्पुर्न|देउता|मनुष्य,3,3,0.2195121951219512,0.2195121951219512,0.0,0,0,,,,,कलियुग|नैपाल,कलियुग|नैपाल,0.13414634146341464,0.13414634146341464
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_034/eSc_line_e0672d43.png,ऋषिगणै.स्तत्रगौतमादयोदेवाःप्रतिष्ठा.पाशुपतेश्वरभट्टारके.श्लेष्मान्तकवनेविराजतेऽत्रस्थितगोपालोना,ऋषिगणै.स्तत्रगौतमादयोदेवा.प्रतिष्ठाँ.पाशुपतेश्वरभट्टारके.श्लेष्यान्तकवनेविराजते।ज्रस्थितगोपालोना,0.0526315793395042,,,,,0,0,0.0,0.0,0.0,0,0,,,,,प्रतिष्ठा,,0.09473684210526316,0.0
,data/oldNepali_fullset/oldNepali_100/images/DNA 2_00000365_result/eSc_line_9901f375.png,लकप्रसाद.हजुर्मा.चर्‍हाईपठायाकोछ.दाषिलहोला.राँगा,लकप्रसाद.हजुर्मा.चर्‍हाईपठायाकोछ.दाषिलहोला.राँगा,0.0,प्रसाद|पठायाको|दाषिल,प्रसाद|पठायाको|दाषिल,प्रसाद|पठाउनु|दाखिल,प्रसाद|पठाउनु|दाखिल,3,3,0.375,0.375,0.0,0,0,,,,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali/images/18/eSc_line_fc2c978d.png,वाटप्रवाहगरीवाग्मतीमापठाया.तस् दिनदेषिन्.त्योनदीकानाम.रत्नद्रव्यप्रवाहगर्नालाईउत्पत्ति.गर्‍याकाहुना,वाटप्रवाहगरीवाग्मतीमापठाया.तस् दिनदेषिन्.त्वोनदीकानाम.रत्द्रव्यप्रवाहगर्नालाईउत्पत्तिगर्‍याकाहुना,0.0303030312061309,पठाया,पठाया,पठाउनु,पठाउनु,1,1,0.0505050505050505,0.0515463917525773,-0.0010413412475268,0,0,,,,,प्रवाह|वाग्मती|प्रवाह|उत्पत्ति,प्रवाह|वाग्मती|प्रवाह|उत्पत्ति,0.2727272727272727,0.27835051546391754
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000054/eSc_line_2e6548b1.png,याकोछ.हाल्‌षमारिमात्रलाग्याका‌छन्.अरुअंगअंगसवैनापि.तपसिल,याकोछ.हाल्‌षमारिमात्रलाग्याका‌छन्.अरुअंगअंगसवैनापि.तपसिल,0.0,षमारि|तपसिल,षमारि|तपसिल,खमारी|तपसिल,खमारी|तपसिल,2,2,0.1785714285714285,0.1785714285714285,0.0,0,0,,,,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali/images/DNA_2_00000327_result/eSc_line_6e5ac8a0.png,फर्क्याकोडव़ल्‌वूझिन्छ‌उस्‌जगादेषिआजकालइनहरुराजिरह्याजस्ताकुरागर्दैनन्‌.उस्काजमामा,फ्‌क्यांकोउवल्‌वूतिन्छउस्‌जगादेषिआजकालइनहरूराजिरह्याजस्ताकुरागर्दैनन्.उस्काजमामा,0.1097560971975326,आजकाल,आजकाल|गर्दैनन्,आजकाल,आजकाल|गर्नु,1,2,0.0609756097560975,0.1625,-0.1015243902439024,0,1,,गर्नु,,गर्दैनन्,नहरु,,0.04878048780487805,0.0
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000506/eSc_line_2b54048f.png,ऊप्राँत.गरीप्रवर.श्रावणसुदी२।३रोज१।२मासानुपानीपर्दाव्युकोवचाउसम्मभयाकोहालश्राव,ऊप्रांत.गरीप्रवर.श्रावणसुदी२।३रोज१।२मासानुपानीपर्दायुकोवचाउस्‌म्मभयाकोहालश्राव,0.0641025677323341,गरीप्रवर|श्रावण|भयाको,ऊप्रांत|गरीप्रवर|श्रावण|भयाको,गरिबपरवर|श्रावण|हुनु,उप्रान्त|गरिबपरवर|श्रावण|हुनु,3,4,0.2435897435897435,0.3333333333333333,-0.0897435897435897,0,1,,उप्रान्त,,ऊप्रांत,,,0.0,0.0
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000048/eSc_line_5354757d.png,लेमुलुकपनिविग्रीरहेछभनिमैलेजवाफदियूँनीजसाहेवलेकीतमेरा,लेमुलुकपनिविग्रीरहेछभनिमैलेजवाफछिँनीजमाहेवलेकीतमेरा,0.0754716992378234,मुलुक|रहेछ|साहेव,मुलुक|रहेछ,मुलुक|रहनु|साहेब,मुलुक|रहनु,3,2,0.2641509433962264,0.1764705882352941,0.0876803551609322,1,0,साहेब,,साहेव,,जवाफ,जवाफ,0.07547169811320754,0.0784313725490196
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000116/eSc_line_39a6f6ce.png,कि.आषाढवदि१४रोज५मा.पठाऊनुभयाको.कृपापत्र.श्राव़णशुदि५रोज५माआईपुग्यो,कि.आषाढवदि१४रोज५मा.पठाऊनुभयाको.कृपोपत्र.श्रावणशुदि५रोज५माआईपुज्यो,0.0454545468091964,आषाढ|पठाऊनु|भयाको|कृपापत्र,आषाढ|पठाऊनु|भयाको|श्रावण,आषाढ़|पठाउनु|हुनु|कृपापत्र,आषाढ़|पठाउनु|हुनु|श्रावण,4,4,0.3484848484848485,0.3230769230769231,0.0254079254079254,1,1,कृपापत्र,श्रावण,कृपापत्र,श्रावण,,,0.0,0.0
,data/oldNepali_fullset/oldNepali_100/images/3/eSc_line_a64890b6.png,नलाग्यार.अमीर.र.रैयत्‌हरुले.इंगलिस्तान्कावादशाह,नलाग्यार.अमीर.र.रैयत्‌हरूले.इंगलिस्तान्कावादणह,0.0638297870755195,अमीर|वादशाह,अमीर,अमिर|बादशाह,अमिर,2,1,0.2127659574468085,0.0869565217391304,0.125809435707678,1,0,बादशाह,,वादशाह,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali/images/CA__The Cambridge Manuscript_Page_008/eSc_line_70c1e1a4.png,नागलाईसमातील्यायार.वाटामाठकीगयोर.वाटामाविसायाकाजग्गामा.कर्कोटकनागकामूर्त्ति.स्वयंभूपर्व,नागलाईसमातील्यायार.वाटामाठकीगंयोर.वाटामाविसायाकाजग्गामा.दर्कोटकनागकामूर्त्ति.स्वयंभूपर्व,0.0229885056614875,,,,,0,0,0.0,0.0,0.0,0,0,,,,,कर्कोटक,,0.08045977011494253,0.0
